area,year,month,mean_mean_temp,max_mean_temp,min_mean_temp,mean_max_temp,max_max_temp,min_max_temp,mean_min_temp,max_min_temp,min_min_temp,mean_sum_rain,max_sum_rain,min_sum_rain,mean_sun_time,max_sun_time,min_sun_time,sum_sun_time,mean_mean_humid,max_mean_humid,min_mean_humid,sum_isOver6TimeSunset
ã{çË,2012,3,11.887096774193548,16.6,6.5,16.532258064516128,23.3,11.4,7.412903225806452,12.9,1.2,5.870967741935484,36.0,0.0,5.864516129032259,11.8,0.0,181.8,69.03225806451613,95.0,37.0,17.0
ã{çË,2012,4,16.226666666666667,20.3,12.2,21.123333333333335,25.8,16.2,11.533333333333333,16.0,4.3,7.616666666666666,47.0,0.0,6.37,12.1,0.0,191.1,69.7,93.0,35.0,18.0
ã{çË,2012,5,20.361290322580647,23.5,16.9,24.529032258064515,31.6,18.6,16.50967741935484,18.8,13.1,4.161290322580645,37.5,0.0,6.048387096774194,12.6,0.0,187.5,72.2258064516129,91.0,46.0,17.0
ã{çË,2012,6,22.803333333333335,26.8,20.0,25.71333333333333,31.5,21.1,20.4,23.5,17.0,31.833333333333332,247.5,0.0,1.96,10.4,0.0,58.8,85.5,97.0,74.0,6.0
ã{çË,2012,7,27.312903225806455,29.5,24.3,31.003225806451614,34.5,26.2,24.322580645161292,26.6,21.5,12.741935483870968,89.5,0.0,6.012903225806451,12.1,0.0,186.4,81.03225806451613,91.0,69.0,16.0
ã{çË,2012,8,27.758064516129032,30.2,25.5,31.174193548387095,35.2,27.6,25.093548387096774,26.6,23.3,11.564516129032258,98.0,0.0,5.148387096774194,10.8,0.0,159.6,82.29032258064517,91.0,68.0,13.0
ã{çË,2012,9,24.5,27.4,20.3,28.77,31.3,22.0,21.053333333333335,24.3,15.7,14.466666666666667,105.5,0.0,5.6066666666666665,11.5,0.0,168.2,79.8,94.0,64.0,15.0
ã{çË,2012,10,19.519354838709678,24.1,14.7,24.574193548387097,29.8,20.6,14.683870967741935,21.3,9.2,3.096774193548387,89.0,0.0,6.806451612903226,11.2,0.0,211.0,72.96774193548387,87.0,62.0,21.0
ã{çË,2012,11,13.193333333333333,18.5,9.3,18.256666666666668,25.0,12.0,8.886666666666667,15.0,4.4,3.716666666666667,39.5,0.0,5.7266666666666675,10.4,0.0,171.8,71.83333333333333,93.0,55.0,17.0
ã{çË,2012,12,8.319354838709677,14.6,4.1,13.080645161290322,19.8,8.4,3.674193548387097,11.7,-0.7,3.0,33.5,0.0,5.435483870967742,9.8,0.0,168.5,70.83870967741936,96.0,51.0,16.0
ã{çË,2013,1,6.819354838709677,13.3,3.0,12.303225806451612,17.5,6.8,2.02258064516129,8.5,-1.4,2.370967741935484,50.0,0.0,6.748387096774193,10.2,0.0,209.2,67.19354838709677,93.0,46.0,22.0
ã{çË,2013,2,9.407142857142857,16.6,4.2,14.075000000000001,22.6,8.0,5.125,11.1,1.2,5.535714285714286,29.5,0.0,5.960714285714286,10.7,0.0,166.9,71.82142857142857,96.0,48.0,15.0
ã{çË,2013,3,13.783870967741937,19.9,8.5,19.096774193548388,26.9,13.4,9.080645161290322,15.7,3.2,1.596774193548387,23.5,0.0,6.251612903225807,11.1,0.0,193.8,69.2258064516129,94.0,51.0,16.0
ã{çË,2013,4,15.636666666666667,20.9,10.9,20.85666666666667,27.8,14.6,10.383333333333333,15.6,5.2,6.8,111.0,0.0,7.6,12.4,0.0,228.0,64.86666666666666,90.0,38.0,22.0
ã{çË,2013,5,20.30322580645161,26.6,14.6,24.751612903225805,32.8,18.5,15.864516129032259,21.9,9.0,2.161290322580645,23.5,0.0,7.029032258064516,13.0,0.0,217.9,72.61290322580645,95.0,48.0,18.0
ã{çË,2013,6,23.23,29.4,18.9,26.203333333333333,33.8,20.1,20.540000000000003,26.2,16.5,23.266666666666666,119.0,0.0,3.0166666666666666,12.2,0.0,90.5,85.56666666666666,97.0,69.0,8.0
ã{çË,2013,7,28.967741935483872,31.6,23.0,33.58387096774193,37.7,25.8,25.312903225806455,28.1,21.5,1.8548387096774193,31.5,0.0,8.570967741935483,13.3,0.0,265.7,72.29032258064517,94.0,61.0,24.0
ã{çË,2013,8,29.293548387096774,31.6,25.7,34.099999999999994,38.0,28.7,25.625806451612902,27.7,20.7,2.4838709677419355,24.0,0.0,8.706451612903225,12.6,0.1,269.9,73.09677419354838,90.0,59.0,25.0
ã{çË,2013,9,24.92,28.9,20.6,28.743333333333332,33.7,25.0,21.23,25.7,14.4,7.2,102.5,0.0,6.263333333333334,12.0,0.0,187.9,76.96666666666667,94.0,47.0,16.0
ã{çË,2013,10,20.64516129032258,26.1,14.7,24.961290322580645,31.0,20.5,16.683870967741935,23.5,9.3,11.483870967741936,97.5,0.0,5.54516129032258,11.0,0.0,171.9,77.41935483870968,92.0,53.0,16.0
ã{çË,2013,11,13.463333333333333,19.6,7.4,19.05,24.7,12.4,8.48,17.9,1.8,1.1666666666666667,10.0,0.0,6.823333333333333,10.0,0.0,204.7,71.83333333333333,96.0,56.0,22.0
ã{çË,2013,12,8.148387096774194,10.9,4.6,13.574193548387097,17.8,7.8,3.4612903225806453,6.7,-1.1,2.935483870967742,41.0,0.0,6.583870967741936,9.7,0.0,204.1,68.3225806451613,93.0,48.0,22.0
ã{çË,2014,1,7.903225806451613,13.8,3.6,13.806451612903226,19.4,9.1,2.264516129032258,9.5,-1.7,0.7258064516129032,9.0,0.0,7.206451612903226,10.0,0.1,223.4,66.93548387096774,87.0,50.0,25.0
ã{çË,2014,2,8.682142857142857,17.1,4.6,13.196428571428571,24.9,5.7,4.632142857142857,13.0,-0.4,7.607142857142857,45.0,0.0,5.589285714285714,10.3,0.0,156.5,76.5,94.0,53.0,17.0
ã{çË,2014,3,12.3,19.4,6.4,17.654838709677417,24.3,10.8,6.893548387096774,14.7,0.0,4.064516129032258,30.0,0.0,6.838709677419355,11.6,0.0,212.0,67.74193548387096,94.0,46.0,19.0
ã{çË,2014,4,15.963333333333333,19.6,11.9,20.35,26.0,15.3,11.6,17.0,4.6,6.583333333333333,88.5,0.0,6.086666666666667,12.3,0.0,182.6,70.5,96.0,46.0,16.0
ã{çË,2014,5,19.970967741935485,22.6,15.6,24.809677419354838,29.3,18.9,15.416129032258064,18.6,9.1,7.209677419354839,76.0,0.0,7.319354838709677,12.9,0.0,226.9,70.54838709677419,92.0,50.0,21.0
ã{çË,2014,6,22.183333333333334,25.4,18.8,25.509999999999998,30.7,20.7,19.653333333333332,21.4,16.7,19.733333333333334,103.0,0.0,2.8233333333333333,13.0,0.0,84.7,84.6,98.0,59.0,6.0
ã{çË,2014,7,27.164516129032258,31.6,21.8,31.067741935483873,37.3,24.2,24.009677419354837,27.5,19.4,9.629032258064516,66.5,0.0,6.158064516129032,13.3,0.0,190.9,79.38709677419355,96.0,64.0,16.0
ã{çË,2014,8,27.26774193548387,29.4,23.7,31.45483870967742,34.8,26.4,24.322580645161292,26.4,22.0,14.67741935483871,200.0,0.0,4.467741935483871,11.4,0.0,138.5,83.06451612903226,94.0,67.0,9.0
ã{çË,2014,9,23.666666666666668,26.8,19.0,27.35,31.5,21.4,20.796666666666667,24.2,16.9,8.8,64.5,0.0,4.15,10.6,0.0,124.5,86.26666666666667,97.0,77.0,10.0
ã{çË,2014,10,20.448387096774194,24.6,15.1,24.90967741935484,29.5,21.1,16.225806451612904,23.0,8.4,6.32258064516129,68.0,0.0,5.751612903225807,10.9,0.0,178.3,75.93548387096774,89.0,60.0,17.0
ã{çË,2014,11,14.863333333333333,21.0,10.4,19.88,24.8,16.1,10.433333333333334,19.3,4.7,3.5166666666666666,26.0,0.0,5.043333333333334,10.3,0.0,151.3,79.93333333333334,98.0,55.0,14.0
ã{çË,2014,12,7.993548387096775,14.9,4.7,13.296774193548387,18.8,8.1,3.0999999999999996,10.3,-1.7,1.2258064516129032,19.5,0.0,6.529032258064516,9.8,0.5,202.4,67.74193548387096,85.0,53.0,21.0
ã{çË,2015,1,8.296774193548387,12.9,4.3,13.541935483870969,18.0,7.2,3.3677419354838714,8.5,-1.2,3.9838709677419355,40.5,0.0,6.951612903225806,9.9,0.0,215.5,65.74193548387096,93.0,46.0,21.0
ã{çË,2015,2,8.025,14.3,2.7,13.375,19.2,8.4,3.142857142857143,10.6,-1.7,3.0714285714285716,36.5,0.0,6.0249999999999995,10.6,0.0,168.7,65.85714285714286,95.0,44.0,15.0
ã{çË,2015,3,12.087096774193547,19.6,5.6,16.641935483870967,23.8,8.7,7.848387096774194,17.0,1.4,3.8870967741935485,36.0,0.0,6.106451612903226,11.6,0.0,189.3,70.87096774193549,98.0,36.0,17.0
ã{çË,2015,4,17.9,24.1,11.0,22.25,28.0,12.1,13.963333333333333,21.4,9.5,11.283333333333333,85.5,0.0,4.486666666666666,12.3,0.0,134.6,77.63333333333334,94.0,55.0,12.0
ã{çË,2015,5,20.57741935483871,23.4,16.7,24.967741935483872,29.9,18.8,16.506451612903227,21.0,13.4,3.7096774193548385,21.0,0.0,6.141935483870968,12.7,0.0,190.4,77.35483870967742,95.0,51.0,15.0
ã{çË,2015,6,21.826666666666664,26.8,18.2,24.92,32.6,21.6,19.206666666666667,22.5,15.7,27.983333333333334,105.0,0.0,2.4133333333333336,12.1,0.0,72.4,90.16666666666667,100.0,63.0,7.0
ã{çË,2015,7,25.725806451612904,30.8,19.9,29.18064516129032,36.1,21.7,23.219354838709677,27.4,17.8,18.483870967741936,116.0,0.0,3.958064516129032,12.6,0.0,122.7,86.3225806451613,100.0,65.0,9.0
ã{çË,2015,8,27.203225806451613,29.6,23.6,31.06451612903226,34.9,25.4,23.970967741935485,25.8,21.5,8.85483870967742,64.0,0.0,6.625806451612903,12.7,0.0,205.4,80.19354838709677,96.0,66.0,19.0
ã{çË,2015,9,23.683333333333334,25.3,20.4,27.916666666666668,31.6,22.9,20.36,23.2,17.3,8.15,51.0,0.0,5.15,12.0,0.0,154.5,80.73333333333333,94.0,65.0,11.0
ã{çË,2015,10,18.958064516129035,24.0,14.6,24.62258064516129,30.8,15.8,13.7,19.1,9.9,0.6129032258064516,10.0,0.0,7.770967741935484,11.2,0.0,240.9,73.12903225806451,87.0,56.0,23.0
ã{çË,2015,11,16.94,22.5,8.9,20.98,28.0,12.4,13.536666666666667,18.6,5.4,8.4,108.0,0.0,3.45,10.3,0.0,103.5,81.23333333333333,98.0,59.0,8.0
ã{çË,2015,12,11.40967741935484,18.0,5.4,16.45483870967742,23.0,11.2,7.067741935483871,13.2,-0.4,6.67741935483871,124.5,0.0,5.438709677419355,9.6,0.0,168.6,73.70967741935483,96.0,53.0,14.0
ã{çË,2016,1,8.13225806451613,14.1,0.3,13.01290322580645,20.5,3.8,3.8774193548387097,11.1,-3.5,3.596774193548387,40.5,0.0,4.925806451612903,10.0,0.0,152.7,72.09677419354838,97.0,55.0,14.0
ã{çË,2016,2,9.12758620689655,16.8,5.7,14.458620689655174,22.4,9.2,4.382758620689655,13.1,-0.4,3.5172413793103448,51.5,0.0,6.813793103448275,10.5,0.0,197.6,64.0,96.0,42.0,20.0
ã{çË,2016,3,12.235483870967743,18.4,4.6,17.212903225806453,23.5,10.9,7.332258064516129,14.2,-0.5,5.032258064516129,47.5,0.0,6.351612903225806,11.2,0.0,196.9,71.12903225806451,96.0,51.0,19.0
ã{çË,2016,4,17.553333333333335,21.3,13.8,21.246666666666666,26.3,15.0,13.870000000000001,17.6,7.5,8.0,52.0,0.0,3.996666666666667,12.4,0.0,119.9,80.2,98.0,58.0,9.0
ã{çË,2016,5,21.248387096774195,24.6,17.4,25.26451612903226,28.8,18.8,17.419354838709676,22.3,13.1,8.274193548387096,53.5,0.0,5.974193548387096,13.1,0.0,185.2,78.64516129032258,97.0,48.0,17.0
ã{çË,2016,6,23.773333333333333,29.3,19.3,27.063333333333333,33.3,20.1,20.876666666666665,26.9,15.1,20.233333333333334,114.5,0.0,3.17,12.9,0.0,95.1,84.56666666666666,95.0,65.0,6.0
ã{çË,2016,7,27.46451612903226,30.0,23.7,31.316129032258065,34.6,25.9,24.26774193548387,26.8,21.7,12.53225806451613,185.5,0.0,7.122580645161291,13.5,0.0,220.8,81.2258064516129,98.0,72.0,19.0
ã{çË,2016,8,28.403225806451612,29.7,25.3,32.725806451612904,34.6,30.6,24.77741935483871,26.4,20.4,1.7903225806451613,25.0,0.0,8.66451612903226,12.1,2.4,268.6,75.70967741935483,88.0,54.0,26.0
ã{çË,2016,9,26.043333333333333,27.9,24.0,29.746666666666666,34.1,26.8,23.14,25.3,20.4,22.35,222.0,0.0,4.506666666666666,10.3,0.0,135.2,84.4,95.0,70.0,11.0
ã{çË,2016,10,22.112903225806452,27.7,17.3,25.60967741935484,32.1,20.4,19.006451612903227,24.6,12.8,7.903225806451613,69.0,0.0,3.4225806451612906,11.1,0.0,106.10000000000001,83.3225806451613,99.0,67.0,8.0
ã{çË,2016,11,15.403333333333334,20.5,9.0,20.220000000000002,26.3,14.8,11.129999999999999,17.3,4.6,2.25,18.5,0.0,5.8100000000000005,10.1,0.0,174.3,78.83333333333333,96.0,64.0,16.0
ã{çË,2016,12,11.26774193548387,16.3,5.5,16.780645161290323,21.3,11.5,6.503225806451613,14.1,-0.5,1.6612903225806452,26.0,0.0,6.419354838709677,9.8,0.0,199.0,73.45161290322581,99.0,48.0,21.0
ã{çË,2017,1,8.125806451612904,13.6,3.2,13.693548387096774,19.7,8.5,3.338709677419355,12.2,-3.3,2.3225806451612905,55.5,0.0,7.02258064516129,10.1,0.0,217.7,66.93548387096774,90.0,47.0,23.0
ã{çË,2017,2,8.667857142857143,14.9,3.5,14.5,22.8,7.8,3.107142857142857,9.2,-2.3,1.7142857142857142,15.5,0.0,7.367857142857143,10.9,0.1,206.3,61.92857142857143,90.0,45.0,19.0
ã{çË,2017,3,10.619354838709677,16.0,7.6,15.390322580645162,24.3,10.8,6.216129032258064,10.5,1.7,6.016129032258065,52.0,0.0,6.241935483870968,11.6,0.0,193.5,70.7741935483871,95.0,47.0,18.0
ã{çË,2017,4,17.259999999999998,21.7,11.6,22.396666666666665,29.4,15.7,12.613333333333335,18.4,5.2,8.666666666666666,133.0,0.0,6.303333333333333,12.7,0.0,189.1,72.63333333333334,98.0,50.0,14.0
ã{çË,2017,5,20.529032258064515,23.4,17.6,25.403225806451612,30.9,19.6,16.274193548387096,20.1,13.6,7.161290322580645,109.0,0.0,7.238709677419355,13.1,0.0,224.4,73.35483870967742,96.0,41.0,20.0
ã{çË,2017,6,22.57,26.4,19.4,26.523333333333333,30.2,21.5,19.09333333333333,23.5,15.8,12.1,120.0,0.0,4.88,13.2,0.0,146.4,80.33333333333333,97.0,57.0,11.0
ã{çË,2017,7,28.493548387096773,30.5,24.9,32.561290322580646,36.2,28.1,25.42258064516129,27.1,21.6,4.0,31.0,0.0,7.109677419354839,13.2,0.0,220.4,81.16129032258064,96.0,67.0,21.0
ã{çË,2017,8,29.0,31.4,26.7,33.012903225806454,36.7,28.6,25.751612903225805,28.0,23.9,6.112903225806452,70.0,0.0,7.341935483870968,12.6,0.0,227.6,79.16129032258064,93.0,64.0,23.0
ã{çË,2017,9,25.3,29.1,22.9,29.8,34.7,26.0,21.016666666666666,23.2,19.1,5.416666666666667,19.5,0.0,6.983333333333333,11.5,0.0,41.9,73.33333333333333,90.0,63.0,4.0
ã{çË,2017,10,20.0,24.4,13.9,23.665384615384614,30.7,19.5,16.757692307692306,21.3,9.0,21.03846153846154,268.0,0.0,4.026923076923077,10.6,0.0,104.7,82.0,96.0,62.0,10.0
ã{çË,2017,11,13.99,18.0,7.8,18.876666666666665,24.0,13.0,9.413333333333332,16.3,1.3,3.9166666666666665,34.0,0.0,4.739999999999999,10.3,0.0,142.2,78.0,97.0,59.0,13.0
ã{çË,2017,12,7.609677419354839,11.6,4.6,13.129032258064516,16.5,9.5,2.829032258064516,9.1,-1.5,0.24193548387096775,6.0,0.0,6.729032258064516,9.7,0.0,208.6,64.2258064516129,87.0,46.0,21.0
ã{çË,2018,1,6.880645161290323,14.2,1.4,12.129032258064516,21.0,7.1,2.3548387096774195,9.2,-3.1,2.0483870967741935,19.0,0.0,6.580645161290323,10.1,0.0,204.0,66.90322580645162,93.0,41.0,21.0
ã{çË,2018,2,7.25,12.3,1.9,12.078571428571427,17.0,6.0,3.0892857142857144,8.4,-2.8,3.375,28.5,0.0,6.417857142857143,10.7,0.0,179.7,69.0,93.0,43.0,18.0
ã{çË,2018,3,13.399999999999999,18.2,8.2,18.641935483870967,24.4,12.3,8.190322580645162,13.6,1.7,5.790322580645161,73.5,0.0,6.632258064516129,11.3,0.0,205.6,73.12903225806451,97.0,51.0,19.0
ã{çË,2018,4,17.56,20.5,10.1,22.46333333333333,26.6,13.3,12.456666666666667,18.4,3.1,1.9833333333333334,24.0,0.0,7.863333333333333,12.3,0.0,235.9,71.9,93.0,51.0,21.0
ã{çË,2018,5,20.532258064516128,27.4,17.1,24.758064516129032,31.9,19.9,16.674193548387095,23.6,10.7,13.17741935483871,96.5,0.0,5.448387096774193,13.0,0.0,168.9,78.29032258064517,97.0,42.0,14.0
ã{çË,2018,6,23.603333333333335,29.3,20.2,27.063333333333333,33.4,22.9,20.573333333333334,25.9,14.8,15.983333333333333,123.0,0.0,4.5633333333333335,12.8,0.0,136.9,84.8,97.0,69.0,11.0
ã{çË,2018,7,27.45483870967742,30.7,24.4,30.806451612903224,34.8,25.7,24.82903225806452,27.5,23.0,18.693548387096776,115.5,0.0,6.564516129032258,13.4,0.0,203.5,85.2258064516129,98.0,71.0,17.0
ã{çË,2018,8,28.019354838709678,30.2,24.4,31.551612903225806,34.9,28.0,25.080645161290324,27.3,21.7,11.048387096774194,97.5,0.0,6.941935483870967,12.3,0.5,215.2,82.90322580645162,95.0,69.0,17.0
ã{çË,2018,9,24.84333333333333,27.5,20.6,28.553333333333335,32.9,24.4,22.029999999999998,24.5,16.8,18.933333333333334,215.5,0.0,3.54,11.5,0.0,106.2,84.43333333333334,98.0,66.0,8.0
ã{çË,2018,10,19.299999999999997,26.7,15.3,24.416129032258063,30.0,20.7,14.974193548387097,24.1,9.5,6.725806451612903,161.0,0.0,6.941935483870967,11.0,0.0,215.2,74.38709677419355,93.0,56.0,20.0
ã{çË,2018,11,14.286666666666667,19.9,9.4,19.433333333333334,24.6,14.4,9.596666666666666,15.7,4.0,2.6,19.0,0.0,6.276666666666666,10.2,0.0,188.29999999999998,80.1,94.0,69.0,18.0
ã{çË,2018,12,10.896774193548387,20.4,4.2,15.080645161290322,23.8,8.6,7.106451612903226,17.5,-0.6,3.4193548387096775,32.5,0.0,4.274193548387097,9.7,0.0,132.5,74.41935483870968,99.0,49.0,13.0
ã{çË,2019,1,9.12258064516129,12.9,5.6,14.783870967741937,17.4,10.1,4.180645161290323,9.8,0.2,1.032258064516129,19.0,0.0,6.6,10.0,0.0,204.6,65.12903225806451,92.0,46.0,20.0
ã{çË,2019,2,10.49642857142857,15.1,7.0,14.960714285714285,21.6,10.8,6.685714285714285,11.7,0.0,5.553571428571429,34.0,0.0,4.260714285714285,10.3,0.0,119.3,77.17857142857143,94.0,54.0,10.0
ã{çË,2019,3,12.938709677419356,18.2,8.6,18.093548387096774,24.8,12.4,8.235483870967743,14.1,3.0,6.854838709677419,67.0,0.0,6.554838709677419,11.7,0.0,203.2,67.35483870967742,96.0,42.0,18.0
ã{çË,2019,4,16.566666666666666,21.9,10.5,20.886666666666667,26.7,14.7,12.03,19.7,3.4,5.383333333333334,44.5,0.0,6.89,12.3,0.0,206.7,72.5,96.0,41.0,18.0
ã{çË,2019,5,20.648387096774194,24.6,15.9,25.30322580645161,31.3,17.3,16.1,20.2,8.8,10.14516129032258,157.5,0.0,6.72258064516129,13.3,0.0,208.4,72.25806451612904,95.0,47.0,20.0
ã{çË,2019,6,23.283333333333335,26.8,20.3,26.866666666666667,31.9,21.8,20.046666666666667,24.3,16.7,11.833333333333334,65.0,0.0,4.723333333333333,12.5,0.0,141.7,82.4,97.0,66.0,12.0
ã{çË,2019,7,26.190322580645162,30.0,21.6,29.712903225806453,35.4,22.3,23.690322580645162,26.5,20.1,25.677419354838708,271.0,0.0,4.467741935483871,12.6,0.0,138.5,86.2258064516129,100.0,71.0,10.0
ã{çË,2019,8,27.5,29.5,23.4,30.92258064516129,34.9,24.3,24.664516129032258,27.0,21.7,11.258064516129032,98.5,0.0,4.82258064516129,13.0,0.0,149.5,84.35483870967742,95.0,70.0,11.0
ã{çË,2019,9,25.986666666666668,29.0,22.5,29.46333333333333,33.1,23.9,23.09333333333333,26.0,18.6,10.95,123.5,0.0,5.033333333333333,10.5,0.0,151.0,84.2,97.0,61.0,13.0
ã{çË,2019,10,21.693548387096776,26.1,17.7,26.274193548387096,32.4,21.6,17.983870967741936,23.1,12.9,6.790322580645161,54.5,0.0,5.774193548387097,10.9,0.0,179.0,78.83870967741936,94.0,65.0,17.0
ã{çË,2019,11,15.356666666666666,19.3,9.8,20.583333333333332,24.5,15.7,10.67,16.9,4.2,1.95,29.5,0.0,6.446666666666667,10.3,0.0,193.4,75.96666666666667,97.0,58.0,18.0
ã{çË,2019,12,11.058064516129033,17.0,6.9,15.848387096774195,22.1,10.2,6.664516129032258,12.7,1.3,2.3225806451612905,31.5,0.0,4.829032258064516,9.8,0.0,149.7,77.0,95.0,55.0,13.0
ã{çË,2020,1,9.929032258064517,16.0,5.7,15.100000000000001,22.4,8.0,5.425806451612903,12.1,0.4,4.338709677419355,64.0,0.0,5.441935483870967,9.9,0.0,168.7,74.45161290322581,92.0,56.0,16.0
ã{çË,2020,2,10.441379310344828,17.9,5.5,15.593103448275862,23.4,9.4,5.620689655172414,13.3,0.9,3.0,22.5,0.0,6.272413793103448,10.7,0.0,181.9,72.06896551724138,98.0,52.0,17.0
ã{çË,2020,3,13.406451612903227,18.3,8.6,17.948387096774194,25.4,12.9,9.003225806451614,15.1,2.5,3.935483870967742,23.0,0.0,5.812903225806451,11.7,0.0,180.2,72.70967741935483,95.0,47.0,17.0
ã{çË,2020,4,15.316666666666666,19.2,11.7,20.433333333333334,24.4,15.8,10.31,15.2,6.2,2.1333333333333333,21.5,0.0,8.16,12.7,0.5,244.8,63.333333333333336,86.0,33.0,21.0
ã{çË,2020,5,20.806451612903224,23.2,18.5,24.76774193548387,28.5,21.2,17.248387096774195,20.8,11.8,7.919354838709677,105.0,0.0,5.516129032258065,13.2,0.0,171.0,78.3225806451613,97.0,57.0,11.0
ã{çË,2020,6,24.446666666666665,28.9,20.9,28.3,33.6,22.4,21.113333333333333,26.0,17.8,12.05,126.5,0.0,4.46,13.7,0.0,133.8,84.3,93.0,75.0,10.0
ã{çË,2020,7,26.08709677419355,31.0,20.7,29.932258064516127,36.6,22.4,23.125806451612902,26.8,18.9,20.870967741935484,177.5,0.0,4.509677419354839,12.7,0.0,139.8,83.83870967741936,97.0,68.0,12.0
ã{çË,2020,8,29.306451612903224,31.8,27.1,33.74516129032258,37.2,30.5,25.683870967741935,27.8,24.0,2.6774193548387095,21.5,0.0,9.348387096774195,13.0,1.6,289.8,78.09677419354838,89.0,66.0,26.0
ã{çË,2020,9,24.78666666666667,29.4,20.0,28.529999999999998,33.1,22.0,21.69333333333333,27.0,14.8,12.766666666666667,100.0,0.0,3.9366666666666665,10.6,0.0,118.1,82.1,97.0,65.0,8.0
ã{çË,2020,10,19.861290322580647,24.8,15.3,24.506451612903227,30.3,18.5,15.458064516129031,22.1,7.6,2.3225806451612905,28.5,0.0,6.432258064516129,11.0,0.0,199.4,75.87096774193549,94.0,54.0,17.0
ã{çË,2020,11,15.96,21.4,10.3,21.276666666666664,27.1,13.5,11.363333333333333,17.6,6.2,2.15,22.0,0.0,6.156666666666666,10.4,0.0,184.7,76.7,98.0,54.0,17.0
ã{çË,2020,12,9.038709677419355,13.2,2.9,14.819354838709678,19.3,7.5,3.6903225806451614,8.7,-1.7,0.5,10.5,0.0,6.316129032258065,9.7,0.0,195.8,67.06451612903226,87.0,46.0,18.0
ã{çË,2021,1,8.064516129032258,16.2,1.2,13.670967741935485,23.4,6.7,3.1774193548387095,13.7,-3.8,1.3387096774193548,19.5,0.0,6.467741935483871,10.2,0.0,200.5,68.19354838709677,95.0,47.0,19.0
ã{çË,2021,2,11.328571428571427,17.8,3.7,16.467857142857145,23.2,8.9,6.246428571428572,13.3,-1.3,5.589285714285714,50.5,0.0,6.460714285714286,10.9,0.0,180.9,65.71428571428571,94.0,48.0,18.0
ã{çË,2021,3,14.735483870967743,18.7,7.9,19.358064516129033,24.7,13.2,10.296774193548387,17.3,2.2,4.693548387096774,44.0,0.0,5.519354838709678,11.5,0.0,171.1,75.61290322580645,94.0,48.0,15.0
ã{çË,2021,4,16.486666666666668,19.9,13.2,21.23,26.4,18.1,11.51,17.0,7.2,5.733333333333333,50.0,0.0,6.333333333333333,12.7,0.0,190.0,72.0,97.0,49.0,15.0
ã{çË,2021,5,20.44193548387097,25.7,15.6,24.9,31.4,18.3,16.603225806451615,21.7,7.9,16.822580645161292,135.5,0.0,4.638709677419355,13.2,0.0,143.8,78.29032258064517,99.0,50.0,13.0
ã{çË,2021,6,23.206666666666667,25.2,19.3,26.446666666666665,29.3,22.1,20.32,23.0,15.3,12.266666666666667,71.0,0.0,3.5933333333333333,11.9,0.0,107.8,85.76666666666667,98.0,73.0,10.0
ã{çË,2021,7,27.096774193548388,30.5,23.3,30.893548387096775,35.3,25.2,23.90967741935484,26.9,21.1,10.790322580645162,90.5,0.0,5.877419354838709,12.7,0.0,182.2,82.16129032258064,95.0,67.0,15.0
ã{çË,2021,8,27.009677419354837,29.5,23.1,30.5258064516129,34.6,24.6,24.206451612903226,26.4,21.6,15.016129032258064,77.0,0.0,5.422580645161291,12.6,0.0,168.1,84.87096774193549,96.0,69.0,15.0
ã{çË,2021,9,25.686666666666667,28.8,22.4,29.776666666666664,34.7,23.3,22.543333333333333,25.2,18.4,23.066666666666666,287.0,0.0,4.933333333333334,11.4,0.0,148.0,82.43333333333334,99.0,69.0,12.0
ã{çË,2021,10,20.809677419354838,26.0,14.8,25.63225806451613,31.0,16.8,16.480645161290322,23.3,9.0,3.8870967741935485,36.5,0.0,6.890322580645161,11.0,0.0,213.6,77.2258064516129,93.0,58.0,16.0
ã{çË,2021,11,14.069999999999999,18.2,9.0,19.69333333333333,23.5,15.4,9.253333333333334,15.6,3.4,2.5833333333333335,30.5,0.0,6.6033333333333335,10.1,0.0,198.1,74.26666666666667,94.0,61.0,20.0
ã{çË,2021,12,9.180645161290323,13.5,3.1,14.912903225806453,20.2,6.5,3.893548387096774,8.0,-1.8,1.0,25.5,0.0,7.793548387096774,9.9,0.0,241.6,67.51612903225806,91.0,44.0,26.0
ã{çË,2022,1,7.790322580645161,10.9,4.3,13.138709677419355,18.4,10.0,3.1129032258064515,8.8,-1.1,1.1612903225806452,23.0,0.0,5.161290322580645,10.2,0.0,160.0,68.2258064516129,97.0,50.0,14.0
ã{çË,2022,2,7.685714285714285,12.5,5.0,12.389285714285714,19.3,8.3,3.492857142857143,9.2,-1.1,2.5,32.0,0.0,6.135714285714286,11.0,0.0,171.8,61.92857142857143,90.0,42.0,16.0
ã{çË,2022,3,13.551612903225807,21.5,7.8,18.883870967741935,28.1,10.5,8.674193548387096,15.9,1.6,5.290322580645161,55.5,0.0,5.883870967741935,11.3,0.0,182.4,72.6774193548387,92.0,50.0,17.0
ã{çË,2022,4,17.08,23.7,10.4,21.373333333333335,29.6,14.0,12.713333333333333,20.1,5.6,9.183333333333334,70.5,0.0,6.096666666666667,11.9,0.0,182.9,76.56666666666666,98.0,57.0,14.0
ã{çË,2022,5,19.822580645161292,24.0,16.1,23.70967741935484,30.4,19.8,16.5258064516129,21.5,11.5,12.516129032258064,135.5,0.0,4.22258064516129,12.1,0.0,130.9,80.0,100.0,49.0,9.0
